,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
25916,2001-09-14,Iran,Bahrain,0.0,0.0,FIFA World Cup qualification,Tehran,Iran,False
25917,2001-09-14,Oman,United Arab Emirates,1.0,1.0,FIFA World Cup qualification,Muscat,Oman,False
25918,2001-09-14,Qatar,Iraq,0.0,0.0,Friendly,Doha,Qatar,False
25919,2001-09-15,China PR,Uzbekistan,2.0,0.0,FIFA World Cup qualification,Shenyang,China PR,False
25920,2001-09-15,Thailand,Saudi Arabia,1.0,3.0,FIFA World Cup qualification,Bangkok,Thailand,False
25921,2001-09-16,Angola,Zimbabwe,0.0,0.0,COSAFA Cup,Luanda,Angola,False
25922,2001-09-16,South Korea,Nigeria,2.0,1.0,Friendly,Busan,South Korea,False
25923,2001-09-21,Bahrain,Saudi Arabia,0.0,4.0,FIFA World Cup qualification,Riffa,Bahrain,False
25924,2001-09-21,Oman,Qatar,0.0,3.0,FIFA World Cup qualification,Muscat,Oman,False
25925,2001-09-22,Thailand,Iraq,1.0,1.0,FIFA World Cup qualification,Bangkok,Thailand,False
25926,2001-09-22,Uzbekistan,United Arab Emirates,0.0,1.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False
25927,2001-09-27,United Arab Emirates,China PR,0.0,1.0,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False
25928,2001-09-28,Iraq,Bahrain,1.0,0.0,FIFA World Cup qualification,Baghdad,Iraq,False
25929,2001-09-28,Qatar,Uzbekistan,2.0,2.0,FIFA World Cup qualification,Doha,Qatar,False
25930,2001-09-28,Saudi Arabia,Iran,2.0,2.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,False
25931,2001-09-29,Thailand,Oman,2.0,0.0,Friendly,Bangkok,Thailand,False
25932,2001-09-30,Zimbabwe,Angola,0.0,1.0,COSAFA Cup,Harare,Zimbabwe,False
25933,2001-10-04,Japan,Senegal,0.0,2.0,Friendly,Lens,France,True
25934,2001-10-04,Qatar,United Arab Emirates,1.0,2.0,FIFA World Cup qualification,Doha,Qatar,False
25935,2001-10-05,Bahrain,Qatar,1.0,0.0,Friendly,Manama,Bahrain,False
25936,2001-10-05,Iran,Thailand,1.0,0.0,FIFA World Cup qualification,Tehran,Iran,False
25937,2001-10-05,Iraq,Saudi Arabia,1.0,2.0,FIFA World Cup qualification,Amman,Jordan,True
25938,2001-10-06,Armenia,Norway,1.0,4.0,FIFA World Cup qualification,Yerevan,Armenia,False
25939,2001-10-06,Bolivia,Ecuador,1.0,5.0,FIFA World Cup qualification,La Paz,Bolivia,False
25940,2001-10-06,Croatia,Belgium,1.0,0.0,FIFA World Cup qualification,Zagreb,Croatia,False
25941,2001-10-06,Czech Republic,Bulgaria,6.0,0.0,FIFA World Cup qualification,Prague,Czech Republic,False
25942,2001-10-06,Denmark,Iceland,6.0,0.0,FIFA World Cup qualification,Copenhagen,Denmark,False
25943,2001-10-06,England,Greece,2.0,2.0,FIFA World Cup qualification,Manchester,England,False
25944,2001-10-06,France,Algeria,4.0,1.0,Friendly,Saint-Denis,France,False
25945,2001-10-06,Germany,Finland,0.0,0.0,FIFA World Cup qualification,Gelsenkirchen,Germany,False
25946,2001-10-06,Republic of Ireland,Cyprus,4.0,0.0,FIFA World Cup qualification,Dublin,Republic of Ireland,False
25947,2001-10-06,Italy,Hungary,1.0,0.0,FIFA World Cup qualification,Parma,Italy,False
25948,2001-10-06,Malta,Northern Ireland,0.0,1.0,FIFA World Cup qualification,Attard,Malta,False
25949,2001-10-06,Moldova,Turkey,0.0,3.0,FIFA World Cup qualification,Chișinău,Moldova,False
25950,2001-10-06,Netherlands,Andorra,4.0,0.0,FIFA World Cup qualification,Arnhem,Netherlands,False
25951,2001-10-06,Poland,Ukraine,1.0,1.0,FIFA World Cup qualification,Chorzów,Poland,False
25952,2001-10-06,Portugal,Estonia,5.0,0.0,FIFA World Cup qualification,Lisbon,Portugal,False
25953,2001-10-06,Romania,Georgia,1.0,1.0,FIFA World Cup qualification,Bucharest,Romania,False
25954,2001-10-06,Russia,Switzerland,4.0,0.0,FIFA World Cup qualification,Moscow,Russia,False
25955,2001-10-06,Scotland,Latvia,2.0,1.0,FIFA World Cup qualification,Glasgow,Scotland,False
25956,2001-10-06,Serbia,Luxembourg,6.0,2.0,FIFA World Cup qualification,Belgrade,Yugoslavia,True
25957,2001-10-06,Slovenia,Faroe Islands,3.0,0.0,FIFA World Cup qualification,Ljubljana,Slovenia,False
25958,2001-10-06,Venezuela,Peru,3.0,0.0,FIFA World Cup qualification,San Cristóbal,Venezuela,False
25959,2001-10-06,Wales,Belarus,1.0,0.0,FIFA World Cup qualification,Cardiff,Wales,False
25960,2001-10-07,Bosnia and Herzegovina,Liechtenstein,5.0,0.0,FIFA World Cup qualification,Zenica,Bosnia and Herzegovina,False
25961,2001-10-07,Brazil,Chile,2.0,0.0,FIFA World Cup qualification,Curitiba,Brazil,False
25962,2001-10-07,China PR,Oman,1.0,0.0,FIFA World Cup qualification,Shenyang,China PR,False
25963,2001-10-07,Costa Rica,Mexico,0.0,0.0,FIFA World Cup qualification,San José,Costa Rica,False
25964,2001-10-07,Honduras,Trinidad and Tobago,0.0,1.0,FIFA World Cup qualification,San Pedro Sula,Honduras,False
25965,2001-10-07,Japan,Nigeria,2.0,2.0,Friendly,Southampton,England,True
25966,2001-10-07,North Macedonia,Slovakia,0.0,5.0,FIFA World Cup qualification,Skopje,North Macedonia,False
25967,2001-10-07,Paraguay,Argentina,2.0,2.0,FIFA World Cup qualification,Asunción,Paraguay,False
25968,2001-10-07,Sweden,Azerbaijan,3.0,0.0,FIFA World Cup qualification,Solna,Sweden,False
25969,2001-10-07,Uruguay,Colombia,1.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,False
25970,2001-10-07,United States,Jamaica,2.0,1.0,FIFA World Cup qualification,Foxborough,United States,False
25971,2001-10-12,Gambia,Morocco,0.0,2.0,Friendly,Bamako,Mali,True
25972,2001-10-12,Iran,Iraq,2.0,1.0,FIFA World Cup qualification,Tehran,Iran,False
25973,2001-10-13,China PR,Qatar,3.0,0.0,FIFA World Cup qualification,Shenyang,China PR,False
25974,2001-10-13,Oman,Uzbekistan,4.0,2.0,FIFA World Cup qualification,Muscat,Oman,False
25975,2001-10-14,Mali,Morocco,2.0,1.0,Friendly,Bamako,Mali,False
25976,2001-10-15,Algeria,Burkina Faso,2.0,0.0,Friendly,Annaba,Algeria,False
25977,2001-10-16,Thailand,Bahrain,1.0,1.0,FIFA World Cup qualification,Bangkok,Thailand,False
25978,2001-10-18,Kuwait,Qatar,0.0,1.0,Friendly,Kuwait City,Kuwait,False
25979,2001-10-19,United Arab Emirates,Oman,2.0,2.0,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False
25980,2001-10-19,Uzbekistan,China PR,1.0,0.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False
25981,2001-10-21,Bahamas,Haiti,0.0,2.0,Friendly,Nassau,Bahamas,False
25982,2001-10-21,Bahrain,Iran,3.0,1.0,FIFA World Cup qualification,Riffa,Bahrain,False
25983,2001-10-21,Saudi Arabia,Thailand,4.0,1.0,FIFA World Cup qualification,Riyadh,Saudi Arabia,False
25984,2001-10-24,Kenya,Uganda,0.0,0.0,Friendly,Arusha,Tanzania,True
25985,2001-10-24,Tanzania,DR Congo,2.0,2.0,Friendly,Arusha,Tanzania,False
25986,2001-10-25,Iran,United Arab Emirates,1.0,0.0,FIFA World Cup qualification,Tehran,Iran,False
25987,2001-10-27,DR Congo,Uganda,0.0,1.0,Friendly,Mwanza,Tanzania,True
25988,2001-10-27,Israel,Austria,1.0,1.0,FIFA World Cup qualification,Ramat Gan,Israel,False
25989,2001-10-27,Tanzania,Kenya,3.0,1.0,Friendly,Mwanza,Tanzania,False
25990,2001-10-31,Mexico,El Salvador,4.0,1.0,Friendly,Puebla,Mexico,False
25991,2001-10-31,United Arab Emirates,Iran,0.0,3.0,FIFA World Cup qualification,Abu Dhabi,United Arab Emirates,False
25992,2001-11-03,Benin,Guinea-Bissau,2.0,7.0,Amílcar Cabral Cup,Bamako,Mali,True
25993,2001-11-03,Mali,Mauritania,3.0,2.0,Amílcar Cabral Cup,Bamako,Mali,False
25994,2001-11-05,Benin,Mauritania,2.0,0.0,Amílcar Cabral Cup,Ségou,Mali,True
25995,2001-11-05,Mali,Guinea-Bissau,2.0,0.0,Amílcar Cabral Cup,Ségou,Mali,False
25996,2001-11-07,Bolivia,Brazil,3.0,1.0,FIFA World Cup qualification,La Paz,Bolivia,False
25997,2001-11-07,Cape Verde,Gambia,1.0,1.0,Amílcar Cabral Cup,Sikasso,Mali,True
25998,2001-11-07,Colombia,Chile,3.0,1.0,FIFA World Cup qualification,Bogotá,Colombia,False
25999,2001-11-07,Ecuador,Uruguay,1.0,1.0,FIFA World Cup qualification,Quito,Ecuador,False
26000,2001-11-07,Guinea-Bissau,Mauritania,1.0,0.0,Amílcar Cabral Cup,Ségou,Mali,True
26001,2001-11-07,Japan,Italy,1.0,1.0,Friendly,Saitama,Japan,False
26002,2001-11-07,Mali,Benin,0.0,0.0,Amílcar Cabral Cup,Ségou,Mali,False
26003,2001-11-08,Argentina,Peru,2.0,0.0,FIFA World Cup qualification,Buenos Aires,Argentina,False
26004,2001-11-08,South Korea,Senegal,0.0,1.0,Friendly,Jeonju,South Korea,False
26005,2001-11-08,Venezuela,Paraguay,3.0,1.0,FIFA World Cup qualification,San Cristóbal,Venezuela,False
26006,2001-11-09,Mali,Gambia,0.0,1.0,Amílcar Cabral Cup,Ségou,Mali,False
26007,2001-11-10,Austria,Turkey,0.0,1.0,FIFA World Cup qualification,Vienna,Austria,False
26008,2001-11-10,Belgium,Czech Republic,1.0,0.0,FIFA World Cup qualification,Brussels,Belgium,False
26009,2001-11-10,Denmark,Netherlands,1.0,1.0,Friendly,Copenhagen,Denmark,False
26010,2001-11-10,England,Sweden,1.0,1.0,Friendly,Manchester,England,False
26011,2001-11-10,Greece,Estonia,4.0,2.0,Friendly,Athens,Greece,False
26012,2001-11-10,Republic of Ireland,Iran,2.0,0.0,FIFA World Cup qualification,Dublin,Republic of Ireland,False
26013,2001-11-10,South Korea,Croatia,2.0,0.0,Friendly,Seoul,South Korea,False
26014,2001-11-10,Slovenia,Romania,2.0,1.0,FIFA World Cup qualification,Ljubljana,Slovenia,False
26015,2001-11-10,South Africa,Egypt,1.0,0.0,Friendly,Johannesburg,South Africa,False
26016,2001-11-10,Ukraine,Germany,1.0,1.0,FIFA World Cup qualification,Kyiv,Ukraine,False
26017,2001-11-11,Australia,France,1.0,1.0,Friendly,Melbourne,Australia,False
26018,2001-11-11,Jamaica,Costa Rica,0.0,1.0,FIFA World Cup qualification,Kingston,Jamaica,False
26019,2001-11-11,Mali,Guinea-Bissau,2.0,1.0,Amílcar Cabral Cup,Bamako,Mali,False
26020,2001-11-11,Mexico,Honduras,3.0,0.0,FIFA World Cup qualification,Mexico City,Mexico,False
26021,2001-11-11,Trinidad and Tobago,United States,0.0,0.0,FIFA World Cup qualification,Port of Spain,Trinidad and Tobago,False
26022,2001-11-13,South Korea,Croatia,1.0,1.0,Friendly,Gwangju,South Korea,False
26023,2001-11-14,Brazil,Venezuela,3.0,0.0,FIFA World Cup qualification,São Luís,Brazil,False
26024,2001-11-14,Chile,Ecuador,0.0,0.0,FIFA World Cup qualification,Santiago,Chile,False
26025,2001-11-14,Czech Republic,Belgium,0.0,1.0,FIFA World Cup qualification,Prague,Czech Republic,False
26026,2001-11-14,Estonia,Kazakhstan,0.0,0.0,Friendly,Tallinn,Estonia,False
26027,2001-11-14,Germany,Ukraine,4.0,1.0,FIFA World Cup qualification,Dortmund,Germany,False
26028,2001-11-14,Greece,Cyprus,1.0,2.0,Friendly,Athens,Greece,False
26029,2001-11-14,Hungary,North Macedonia,5.0,0.0,Friendly,Budapest,Hungary,False
26030,2001-11-14,Latvia,Russia,1.0,3.0,Friendly,Riga,Latvia,False
26031,2001-11-14,Malta,Canada,2.0,1.0,Friendly,Paola,Malta,False
26032,2001-11-14,Morocco,Zambia,1.0,0.0,Friendly,Rabat,Morocco,False
26033,2001-11-14,Paraguay,Colombia,0.0,4.0,FIFA World Cup qualification,Asunción,Paraguay,False
26034,2001-11-14,Peru,Bolivia,1.0,1.0,FIFA World Cup qualification,Lima,Peru,False
26035,2001-11-14,Poland,Cameroon,0.0,0.0,Friendly,Poznań,Poland,False
26036,2001-11-14,Portugal,Angola,5.0,1.0,Friendly,Lisbon,Portugal,False
26037,2001-11-14,Romania,Slovenia,1.0,1.0,FIFA World Cup qualification,Bucharest,Romania,False
26038,2001-11-14,Spain,Mexico,1.0,0.0,Friendly,Huelva,Spain,False
26039,2001-11-14,Turkey,Austria,5.0,0.0,FIFA World Cup qualification,Istanbul,Turkey,False
26040,2001-11-14,Uruguay,Argentina,1.0,1.0,FIFA World Cup qualification,Montevideo,Uruguay,False
26041,2001-11-15,Iran,Republic of Ireland,1.0,0.0,FIFA World Cup qualification,Tehran,Iran,False
26042,2001-11-20,Australia,Uruguay,1.0,0.0,FIFA World Cup qualification,Melbourne,Australia,False
26043,2001-11-20,Madagascar,Mayotte,1.0,0.0,Friendly,Antananarivo,Madagascar,False
26044,2001-11-21,Ethiopia,Zambia,1.0,2.0,Friendly,Addis Ababa,Ethiopia,False
26045,2001-11-25,Uruguay,Australia,3.0,0.0,FIFA World Cup qualification,Montevideo,Uruguay,False
26046,2001-11-28,Tunisia,Togo,1.0,0.0,Friendly,Tunis,Tunisia,False
26047,2001-11-29,Oman,Kuwait,1.0,1.0,Friendly,Muscat,Oman,False
26048,2001-12-05,Algeria,Ghana,1.0,1.0,Friendly,Algiers,Algeria,False
26049,2001-12-05,Mali,Ivory Coast,0.0,3.0,Friendly,Sikasso,Mali,False
26050,2001-12-08,Rwanda,Somalia,3.0,0.0,CECAFA Cup,Kigali,Rwanda,False
26051,2001-12-09,Burundi,Tanzania,1.0,2.0,CECAFA Cup,Kigali,Rwanda,True
26052,2001-12-09,South Korea,United States,1.0,0.0,Friendly,Seogwipo,South Korea,False
26053,2001-12-09,Uganda,Djibouti,10.0,1.0,CECAFA Cup,Kigali,Rwanda,True
26054,2001-12-10,Kenya,Eritrea,2.0,1.0,CECAFA Cup,Kigali,Rwanda,True
26055,2001-12-11,Burundi,Djibouti,3.0,1.0,CECAFA Cup,Kigali,Rwanda,True
26056,2001-12-11,Uganda,Tanzania,0.0,1.0,CECAFA Cup,Kigali,Rwanda,True
26057,2001-12-12,Kenya,Somalia,3.0,0.0,CECAFA Cup,Kigali,Rwanda,True
26058,2001-12-12,Rwanda,Eritrea,1.0,0.0,CECAFA Cup,Kigali,Rwanda,False
26059,2001-12-13,Bahrain,Oman,2.0,2.0,Friendly,Manama,Bahrain,False
26060,2001-12-13,Ethiopia,Zanzibar,5.0,0.0,CECAFA Cup,Kigali,Rwanda,True
26061,2001-12-13,Tanzania,Djibouti,4.0,1.0,CECAFA Cup,Kigali,Rwanda,True
26062,2001-12-14,Eritrea,Somalia,0.0,0.0,CECAFA Cup,Kigali,Rwanda,True
26063,2001-12-14,Uganda,Burundi,0.0,2.0,CECAFA Cup,Kigali,Rwanda,True
26064,2001-12-15,Botswana,Namibia,3.0,2.0,Friendly,Gaborone,Botswana,False
26065,2001-12-15,El Salvador,Haiti,0.0,0.0,Friendly,Miami,United States,True
26066,2001-12-15,Rwanda,Kenya,0.0,0.0,CECAFA Cup,Kigali,Rwanda,False
26067,2001-12-16,Botswana,Lesotho,1.0,0.0,Friendly,Gaborone,Botswana,False
26068,2001-12-16,Burkina Faso,Togo,1.0,2.0,Friendly,Ouagadougou,Burkina Faso,False
26069,2001-12-17,Kenya,Eritrea,1.0,0.0,CECAFA Cup,Kigali,Rwanda,True
26070,2001-12-18,Ethiopia,Burundi,2.0,2.0,Friendly,Kigali,Rwanda,True
26071,2001-12-18,Rwanda,Uganda,3.0,2.0,CECAFA Cup,Kigali,Rwanda,False
26072,2001-12-20,Rwanda,Ethiopia,0.0,1.0,CECAFA Cup,Kigali,Rwanda,False
26073,2001-12-22,Kenya,Ethiopia,1.0,2.0,CECAFA Cup,Kigali,Rwanda,True
26074,2001-12-22,Togo,Burkina Faso,1.0,0.0,Friendly,Lomé,Togo,False
26075,2001-12-23,Oman,Syria,2.0,0.0,Friendly,Muscat,Oman,False
26076,2001-12-25,Mali,Ghana,1.0,1.0,Friendly,Mopti,Mali,False
26077,2001-12-25,Oman,Syria,1.0,0.0,Friendly,Muscat,Oman,False
26078,2001-12-26,Senegal,Burkina Faso,2.0,4.0,Friendly,Dakar,Senegal,False
26079,2001-12-27,Andalusia,Tunisia,3.0,3.0,Friendly,Seville,Spain,False
26080,2001-12-28,Mali,Burkina Faso,2.0,1.0,Friendly,Ségou,Mali,False
26081,2001-12-28,Catalonia,Chile,1.0,0.0,Friendly,Barcelona,Spain,False
26082,2001-12-29,Kuwait,Syria,0.0,0.0,Friendly,Kuwait City,Kuwait,False
26083,2001-12-29,Basque Country,Ghana,3.0,2.0,Friendly,Bilbao,Spain,False
26084,2001-12-30,Benin,Togo,1.0,1.0,Friendly,Cotonou,Benin,False
26085,2001-12-30,Oman,North Macedonia,2.0,0.0,Friendly,Muscat,Oman,False
26086,2001-12-30,Qatar,Egypt,2.0,2.0,Friendly,Doha,Qatar,False
26087,2001-12-30,Saudi Arabia,Zimbabwe,0.0,2.0,Friendly,Riyadh,Saudi Arabia,False
26088,2001-12-30,Senegal,Algeria,1.0,0.0,Friendly,Dakar,Senegal,False
26089,2001-12-30,Tunisia,Liberia,7.0,2.0,Friendly,Tunis,Tunisia,False
26090,2001-12-31,Kuwait,Syria,2.0,2.0,Friendly,Kuwait City,Kuwait,False
26091,2002-01-04,Bahrain,Finland,0.0,2.0,Prime Minister's Cup,Riffa,Bahrain,False
26092,2002-01-04,Egypt,Ghana,2.0,0.0,Friendly,Cairo,Egypt,False
26093,2002-01-04,Martinique,Guadeloupe,1.0,3.0,Friendly,Fort-de-France,Martinique,False
26094,2002-01-05,Albania,North Macedonia,0.0,0.0,Prime Minister's Cup,Riffa,Bahrain,True
26095,2002-01-05,Kuwait,Zimbabwe,3.0,0.0,Friendly,Kuwait City,Kuwait,False
26096,2002-01-06,Cuba,Guatemala,0.0,1.0,Friendly,Havana,Cuba,False
26097,2002-01-06,Egypt,Mali,1.0,2.0,Friendly,Ismailia,Egypt,False
26098,2002-01-06,Martinique,Haiti,3.0,3.0,Friendly,Fort-de-France,Martinique,False
26099,2002-01-07,Albania,Finland,1.0,1.0,Prime Minister's Cup,Riffa,Bahrain,True
26100,2002-01-07,Bahrain,North Macedonia,1.0,1.0,Prime Minister's Cup,Riffa,Bahrain,False
26101,2002-01-07,Burkina Faso,Cameroon,1.0,3.0,Friendly,Ouagadougou,Burkina Faso,False
26102,2002-01-08,Kuwait,Iceland,0.0,0.0,Friendly,Muscat,Oman,True
26103,2002-01-08,Qatar,Zimbabwe,0.0,2.0,Friendly,Doha,Qatar,False
26104,2002-01-09,Cuba,Guatemala,0.0,0.0,Friendly,Havana,Cuba,False
26105,2002-01-10,Bahrain,Albania,3.0,0.0,Prime Minister's Cup,Riffa,Bahrain,False
26106,2002-01-10,Finland,North Macedonia,3.0,0.0,Prime Minister's Cup,Riffa,Bahrain,True
26107,2002-01-10,Mali,Zambia,1.0,1.0,Friendly,Kayes,Mali,False
26108,2002-01-10,Saudi Arabia,Iceland,1.0,0.0,Friendly,Riyadh,Saudi Arabia,False
26109,2002-01-11,Egypt,Burkina Faso,2.0,2.0,Friendly,Cairo,Egypt,False
26110,2002-01-11,Grenada,Trinidad and Tobago,2.0,3.0,Friendly,St. George's,Grenada,False
26111,2002-01-11,Iraq,Oman,2.0,0.0,Friendly,Doha,Qatar,True
26112,2002-01-11,Tunisia,Cameroon,0.0,1.0,Friendly,Tunis,Tunisia,False
26113,2002-01-12,Ecuador,Guatemala,1.0,0.0,Friendly,Guayaquil,Ecuador,False
26114,2002-01-12,Ivory Coast,Nigeria,1.0,1.0,Friendly,Abidjan,Ivory Coast,False
26115,2002-01-13,Morocco,Guinea,2.0,1.0,Friendly,Rabat,Morocco,False
26116,2002-01-13,Qatar,Iraq,1.0,3.0,Friendly,Doha,Qatar,False
26117,2002-01-14,Algeria,Benin,4.0,0.0,Friendly,Algiers,Algeria,False
26118,2002-01-15,South Africa,Angola,1.0,0.0,Friendly,Mafikeng,South Africa,False
26119,2002-01-16,Gambia,Morocco,0.0,2.0,Friendly,Banjul,Gambia,False
26120,2002-01-16,Saudi Arabia,Kuwait,1.0,1.0,Gulf Cup,Riyadh,Saudi Arabia,False
26121,2002-01-17,Qatar,Bahrain,1.0,0.0,Gulf Cup,Riyadh,Saudi Arabia,True
26122,2002-01-17,United Arab Emirates,Oman,1.0,0.0,Gulf Cup,Riyadh,Saudi Arabia,True
26123,2002-01-18,Haiti,Canada,0.0,2.0,Gold Cup,Miami,United States,True
26124,2002-01-18,Martinique,Costa Rica,0.0,2.0,Gold Cup,Miami,United States,True
26125,2002-01-19,El Salvador,Mexico,0.0,1.0,Gold Cup,Pasadena,United States,True
26126,2002-01-19,Kuwait,Oman,1.0,3.0,Gulf Cup,Riyadh,Saudi Arabia,True
26127,2002-01-19,Mali,Liberia,1.0,1.0,African Cup of Nations,Bamako,Mali,False
26128,2002-01-19,Saint Kitts and Nevis,Grenada,1.0,1.0,Friendly,Basseterre,Saint Kitts and Nevis,False
26129,2002-01-19,United States,South Korea,2.0,1.0,Gold Cup,Pasadena,United States,False
26130,2002-01-20,Antigua and Barbuda,Dominica,4.0,0.0,Friendly,St. John's,Antigua and Barbuda,False
26131,2002-01-20,Cameroon,DR Congo,1.0,0.0,African Cup of Nations,Sikasso,Mali,True
26132,2002-01-20,Costa Rica,Trinidad and Tobago,1.0,1.0,Gold Cup,Miami,United States,True
26133,2002-01-20,Ecuador,Haiti,0.0,2.0,Gold Cup,Miami,United States,True
26134,2002-01-20,Egypt,Senegal,0.0,1.0,African Cup of Nations,Bamako,Mali,True
26135,2002-01-20,Saudi Arabia,Bahrain,3.0,1.0,Gulf Cup,Riyadh,Saudi Arabia,False
26136,2002-01-20,South Africa,Burkina Faso,0.0,0.0,African Cup of Nations,Ségou,Mali,True
26137,2002-01-20,United Arab Emirates,Qatar,0.0,2.0,Gulf Cup,Riyadh,Saudi Arabia,True
26138,2002-01-21,Algeria,Nigeria,0.0,1.0,African Cup of Nations,Bamako,Mali,True
26139,2002-01-21,Mexico,Guatemala,3.0,1.0,Gold Cup,Pasadena,United States,True
26140,2002-01-21,Morocco,Ghana,0.0,0.0,African Cup of Nations,Ségou,Mali,True
26141,2002-01-21,Togo,Ivory Coast,0.0,0.0,African Cup of Nations,Sikasso,Mali,True
26142,2002-01-21,United States,Cuba,1.0,0.0,Gold Cup,Pasadena,United States,False
26143,2002-01-21,Zambia,Tunisia,0.0,0.0,African Cup of Nations,Bamako,Mali,True
26144,2002-01-22,Canada,Ecuador,0.0,2.0,Gold Cup,Miami,United States,True
26145,2002-01-22,Kuwait,Bahrain,0.0,0.0,Gulf Cup,Riyadh,Saudi Arabia,True
26146,2002-01-22,Trinidad and Tobago,Martinique,0.0,1.0,Gold Cup,Miami,United States,True
26147,2002-01-23,Guatemala,El Salvador,0.0,1.0,Gold Cup,Pasadena,United States,True
26148,2002-01-23,South Korea,Cuba,0.0,0.0,Gold Cup,Pasadena,United States,True
26149,2002-01-24,Mali,Nigeria,0.0,0.0,African Cup of Nations,Bamako,Mali,False
26150,2002-01-24,South Africa,Ghana,0.0,0.0,African Cup of Nations,Ségou,Mali,True
26151,2002-01-24,Oman,Qatar,1.0,2.0,Gulf Cup,Riyadh,Saudi Arabia,True
26152,2002-01-24,Saudi Arabia,United Arab Emirates,1.0,0.0,Gulf Cup,Riyadh,Saudi Arabia,False
26153,2002-01-25,Cameroon,Ivory Coast,1.0,0.0,African Cup of Nations,Sikasso,Mali,True
26154,2002-01-25,Egypt,Tunisia,1.0,0.0,African Cup of Nations,Bamako,Mali,True
26155,2002-01-25,Liberia,Algeria,2.0,2.0,African Cup of Nations,Bamako,Mali,True
26156,2002-01-26,Burkina Faso,Morocco,1.0,2.0,African Cup of Nations,Ségou,Mali,True
26157,2002-01-26,Canada,Martinique,1.0,1.0,Gold Cup,Miami,United States,True
26158,2002-01-26,DR Congo,Togo,0.0,0.0,African Cup of Nations,Sikasso,Mali,True
26159,2002-01-26,Costa Rica,Haiti,2.0,1.0,Gold Cup,Miami,United States,True
26160,2002-01-26,Senegal,Zambia,1.0,0.0,African Cup of Nations,Bamako,Mali,True
26161,2002-01-26,Kuwait,Qatar,0.0,1.0,Gulf Cup,Riyadh,Saudi Arabia,True
26162,2002-01-27,Mexico,South Korea,0.0,0.0,Gold Cup,Pasadena,United States,True
26163,2002-01-27,United States,El Salvador,4.0,0.0,Gold Cup,Pasadena,United States,False
26164,2002-01-27,United Arab Emirates,Bahrain,1.0,2.0,Gulf Cup,Riyadh,Saudi Arabia,True
26165,2002-01-27,Saudi Arabia,Oman,2.0,0.0,Gulf Cup,Riyadh,Saudi Arabia,False
